t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
496.50 4 1 10 33 48 0.07583333 -0.11083333 0.00001670 0.00422382 -7 7 -0.02956676 0.02956676 7 0.02956676
496.52 4 1 9 26 40 0.07000000 -0.10500000 0.00001134 0.00824958 -8 8 -0.06599663 0.06599663 8 0.06599663
496.54 5 2 15 50 72 0.07388889 -0.11277778 0.00000391 0.00869582 32 32 0.27826624 0.27826624 32 0.27826624
496.56 5 3 17 62 87 0.07563218 -0.11425287 0.00000691 0.00228363 15 15 0.03425451 0.03425451 15 0.03425451
496.58 3 0 17 67 87 0.08528736 -0.13034483 0.00003666 0.01876628 0 0 0.00000000 0.00000000 10 0.18766282
496.60 4 -1 15 59 77 0.08909091 -0.12909091 0.00000445 0.00400491 -10 10 -0.04004913 0.04004913 12 0.04805895
496.62 3 0 14 54 71 0.08478873 -0.12816901 0.00003546 0.00439984 -6 6 -0.02639906 0.02639906 8 0.03519874
496.64 5 3 14 52 74 0.07567568 -0.10972973 0.00005391 0.02056830 3 3 0.06170490 0.06170490 7 0.14397811
496.66 5 1 13 52 71 0.08478873 -0.11633803 0.00002721 0.01125688 -3 3 -0.03377065 0.03377065 3 0.03377065
496.68 4 0 13 51 68 0.08647059 -0.12352941 0.00003971 0.00738543 -3 3 -0.02215630 0.02215630 3 0.02215630
496.70 4 1 16 52 73 0.07479452 -0.12082192 0.00001785 0.01198587 5 5 0.05992935 0.05992935 5 0.05992935
496.72 4 1 13 51 69 0.08318841 -0.11971014 0.00001256 0.00846719 -4 4 -0.03386877 0.03386877 4 0.03386877
496.74 4 2 15 54 75 0.07653333 -0.11760000 0.00000442 0.00698160 6 6 0.04188958 0.04188958 6 0.04188958
496.76 4 1 14 53 72 0.08166667 -0.12055556 0.00000502 0.00592338 -3 3 -0.01777014 0.01777014 3 0.01777014
496.78 4 -1 13 52 68 0.09058824 -0.12764706 0.00001661 0.01139666 -4 4 -0.04558663 0.04558663 4 0.04558663
496.80 3 0 13 51 67 0.08567164 -0.12746269 0.00000147 0.00492005 -1 1 -0.00492005 0.00492005 3 0.01476015
496.82 3 0 14 53 70 0.08400000 -0.12800000 0.00000073 0.00175587 3 3 0.00526762 0.00526762 3 0.00526762
496.84 3 0 13 53 69 0.08724638 -0.12782609 0.00000564 0.00325103 -1 1 -0.00325103 0.00325103 1 0.00325103
496.86 4 0 14 54 72 0.08555556 -0.12444444 0.00000225 0.00378079 3 3 0.01134237 0.01134237 3 0.01134237
496.88 4 0 14 52 70 0.08400000 -0.12400000 0.00000298 0.00161780 -2 2 -0.00323560 0.00323560 2 0.00323560
496.90 5 0 14 54 73 0.08630137 -0.12082192 0.00000156 0.00392384 3 3 0.01177152 0.01177152 3 0.01177152
496.92 4 0 14 51 69 0.08318841 -0.12376812 0.00000195 0.00428610 -4 4 -0.01714439 0.01714439 4 0.01714439
496.94 5 0 13 50 68 0.08647059 -0.11941176 0.00002034 0.00545440 -1 1 -0.00545440 0.00545440 3 0.01636321
496.96 6 1 15 54 76 0.08105263 -0.11421053 0.00006955 0.00751047 8 8 0.06008375 0.06008375 8 0.06008375
496.98 3 -1 18 51 71 0.07295775 -0.13211268 0.00015337 0.01964724 -5 5 -0.09823621 0.09823621 11 0.21611967
497.00 7 2 19 52 80 0.06650000 -0.10850000 0.00016462 0.02447981 9 9 0.22031826 0.22031826 9 0.22031826
497.02 4 3 22 53 82 0.05463415 -0.11609756 0.00002563 0.01408976 2 2 0.02817953 0.02817953 8 0.11271810
497.04 4 2 23 54 83 0.05566265 -0.11975904 0.00000751 0.00380319 1 1 0.00380319 0.00380319 3 0.01140956
497.06 6 1 22 50 79 0.05848101 -0.11518987 0.00002279 0.00536846 -4 4 -0.02147386 0.02147386 8 0.04294772
497.08 6 1 21 41 69 0.05072464 -0.11159420 0.00000995 0.00854928 -10 10 -0.08549281 0.08549281 10 0.08549281
497.10 5 3 23 42 73 0.04027397 -0.10931507 0.00002540 0.01069630 4 4 0.04278520 0.04278520 6 0.06417781
497.12 6 3 22 41 72 0.04277778 -0.10500000 0.00001655 0.00498887 -1 1 -0.00498887 0.00498887 3 0.01496662
497.14 6 2 22 43 73 0.04794521 -0.10931507 0.00001655 0.00673217 1 1 0.00673217 0.00673217 3 0.02019651
497.16 6 2 20 45 73 0.05561644 -0.10931507 0.00002668 0.00767123 0 0 0.00000000 0.00000000 4 0.03068493
497.18 5 0 18 36 59 0.05457627 -0.11627119 0.00006436 0.00703346 -14 14 -0.09846841 0.09846841 14 0.09846841
497.20 4 1 9 14 28 0.04000000 -0.09000000 0.00056230 0.03004402 -31 31 -0.93136451 0.93136451 33 0.99145254
497.22 4 4 14 11 33 -0.01272727 -0.07212121 0.00035987 0.05567599 5 5 0.27837997 0.27837997 11 0.61243594
497.24 5 5 23 25 58 0.00482759 -0.09172414 0.00001260 0.02631440 25 25 0.65786006 0.65786006 25 0.65786006
497.26 9 7 41 47 104 0.01076923 -0.09692308 0.00000120 0.00789507 46 46 0.36317315 0.36317315 46 0.36317315
497.28 7 7 34 39 87 0.00804598 -0.09494253 0.00000972 0.00336730 -17 17 -0.05724403 0.05724403 17 0.05724403
497.30 8 9 32 33 82 0.00000000 -0.08195122 0.00002575 0.01528109 -5 5 -0.07640547 0.07640547 11 0.16809204
497.32 7 6 26 28 67 0.00626866 -0.08567164 0.00002426 0.00728955 -15 15 -0.10934331 0.10934331 15 0.10934331
497.34 6 3 24 27 60 0.01400000 -0.09800000 0.00002145 0.01455205 -7 7 -0.10186433 0.10186433 7 0.10186433
497.36 5 2 23 30 60 0.02333333 -0.10733333 0.00005656 0.01319933 0 0 0.00000000 0.00000000 6 0.07919596
497.38 5 3 28 31 67 0.01044776 -0.10656716 0.00003626 0.01290833 7 7 0.09035831 0.09035831 7 0.09035831
497.40 5 2 30 34 71 0.01380282 -0.11239437 0.00000633 0.00672404 4 4 0.02689615 0.02689615 6 0.04034423
497.42 7 4 34 37 82 0.01024390 -0.10243902 0.00000328 0.01057236 11 11 0.11629591 0.11629591 11 0.11629591
497.44 5 5 32 38 80 0.01050000 -0.10500000 0.00001135 0.00257375 -2 2 -0.00514750 0.00514750 6 0.01544249
497.46 5 4 22 29 60 0.01866667 -0.09800000 0.00000223 0.01075614 -20 20 -0.21512270 0.21512270 20 0.21512270
497.48 5 3 21 26 55 0.01781818 -0.09927273 0.00000679 0.00152963 -5 5 -0.00764814 0.00764814 5 0.00764814
497.50 5 4 22 25 56 0.01000000 -0.09500000 0.00001542 0.00890955 1 1 0.00890955 0.00890955 3 0.02672866
497.52 5 2 21 24 52 0.01615385 -0.10230769 0.00001500 0.00955365 -4 4 -0.03821459 0.03821459 4 0.03821459
497.54 6 7 28 29 70 0.00000000 -0.08800000 0.00013182 0.02157908 18 18 0.38842349 0.38842349 18 0.38842349
497.56 6 4 34 31 75 -0.00186667 -0.10266667 0.00001465 0.01478498 5 5 0.07392489 0.07392489 11 0.16263475
497.58 6 5 35 32 78 -0.00358974 -0.10051282 0.00000294 0.00275827 3 3 0.00827481 0.00827481 3 0.00827481
497.60 6 7 37 32 82 -0.01024390 -0.09560976 0.00000210 0.00826546 4 4 0.03306185 0.03306185 4 0.03306185
497.62 5 7 32 26 70 -0.01600000 -0.09200000 0.00001926 0.00679434 -12 12 -0.08153203 0.08153203 12 0.08153203
497.64 6 5 29 27 67 -0.00208955 -0.09402985 0.00002017 0.01405777 -3 3 -0.04217331 0.04217331 7 0.09840438
497.66 6 5 27 25 63 -0.00222222 -0.09111111 0.00000756 0.00292175 -4 4 -0.01168701 0.01168701 4 0.01168701
497.68 5 4 27 23 59 -0.00711864 -0.09728814 0.00000389 0.00788230 -4 4 -0.03152918 0.03152918 4 0.03152918
497.70 7 6 26 26 65 0.00215385 -0.08400000 0.00007782 0.01620351 6 6 0.09722104 0.09722104 8 0.12962805
497.72 6 8 24 24 62 -0.00451613 -0.07677419 0.00000479 0.00983366 -3 3 -0.02950098 0.02950098 7 0.06883561
497.74 6 3 25 31 65 0.01938462 -0.10123077 0.00010856 0.03419605 3 3 0.10258814 0.10258814 13 0.44454862
497.76 10 6 31 34 81 0.01209877 -0.08469136 0.00000175 0.01807307 16 16 0.28916906 0.28916906 16 0.28916906
497.78 8 4 25 27 64 0.01312500 -0.08750000 0.00000054 0.00299026 -17 17 -0.05083434 0.05083434 17 0.05083434
497.80 7 5 21 23 56 0.01000000 -0.08000000 0.00002941 0.00812500 -8 8 -0.06500000 0.06500000 10 0.08125000
497.82 7 6 24 24 61 0.00229508 -0.08032787 0.00004881 0.00771189 5 5 0.03855945 0.03855945 5 0.03855945
497.84 8 4 29 30 71 0.00985915 -0.09267606 0.00000082 0.01448078 10 10 0.14480778 0.14480778 14 0.20273089
497.86 7 3 27 29 66 0.01272727 -0.09757576 0.00002864 0.00567743 -5 5 -0.02838713 0.02838713 5 0.02838713
497.88 4 3 28 31 66 0.00848485 -0.11030303 0.00000585 0.01341572 0 0 0.00000000 0.00000000 6 0.08049434
497.90 9 5 31 35 80 0.01400000 -0.09100000 0.00000585 0.02007545 14 14 0.28105636 0.28105636 14 0.28105636
497.92 6 4 26 30 66 0.01272727 -0.09757576 0.00001392 0.00669779 -14 14 -0.09376909 0.09376909 14 0.09376909
497.94 6 4 26 28 64 0.00875000 -0.09625000 0.00001450 0.00419241 -2 2 -0.00838483 0.00838483 2 0.00838483
497.96 7 4 24 29 64 0.01750000 -0.09187500 0.00002339 0.00978280 0 0 0.00000000 0.00000000 4 0.03913119
497.98 8 5 28 31 72 0.01166667 -0.08944444 0.00001134 0.00631944 8 8 0.05055556 0.05055556 8 0.05055556
498.00 8 6 27 31 72 0.01166667 -0.08555556 0.00001012 0.00388889 0 0 0.00000000 0.00000000 2 0.00777778
498.02 6 6 25 28 65 0.00646154 -0.08830769 0.00002754 0.00588792 -7 7 -0.04121545 0.04121545 7 0.04121545
498.04 7 4 25 30 66 0.01696970 -0.09333333 0.00003858 0.01164811 1 1 0.01164811 0.01164811 5 0.05824055
498.06 6 3 25 29 63 0.01555556 -0.10000000 0.00000692 0.00681500 -3 3 -0.02044500 0.02044500 3 0.02044500
498.08 6 3 25 30 64 0.01750000 -0.10062500 0.00001237 0.00204242 1 1 0.00204242 0.00204242 1 0.00204242
498.10 8 4 24 30 66 0.02121212 -0.08909091 0.00006552 0.01211673 2 2 0.02423346 0.02423346 4 0.04846691
498.12 6 5 26 29 66 0.00848485 -0.09333333 0.00002504 0.01341572 0 0 0.00000000 0.00000000 6 0.08049434
498.14 7 4 27 31 69 0.01420290 -0.09536232 0.00002504 0.00606736 3 3 0.01820209 0.01820209 5 0.03033681
498.16 7 4 27 32 70 0.01600000 -0.09600000 0.00002504 0.00190689 1 1 0.00190689 0.00190689 1 0.00190689
498.18 7 4 27 31 69 0.01420290 -0.09536232 0.00000516 0.00190689 -1 1 -0.00190689 0.00190689 1 0.00190689
498.20 7 5 25 29 66 0.01272727 -0.08909091 0.00000228 0.00644267 -3 3 -0.01932802 0.01932802 5 0.03221337
498.22 7 5 26 30 68 0.01235294 -0.09058824 0.00000235 0.00154341 2 2 0.00308682 0.00308682 2 0.00308682
498.24 7 4 26 30 67 0.01462687 -0.09402985 0.00001207 0.00412498 -1 1 -0.00412498 0.00412498 1 0.00412498
498.26 7 2 25 33 67 0.02716418 -0.10238806 0.00002976 0.01506798 0 0 0.00000000 0.00000000 6 0.09040785
498.28 8 3 26 34 71 0.02563380 -0.09661972 0.00000114 0.00596790 4 4 0.02387159 0.02387159 4 0.02387159
498.30 8 5 25 34 72 0.02333333 -0.08944444 0.00001045 0.00753503 1 1 0.00753503 0.00753503 3 0.02260510
498.32 7 4 25 33 69 0.02231884 -0.09536232 0.00001686 0.00600420 -3 3 -0.01801260 0.01801260 3 0.01801260
498.34 6 5 24 31 66 0.01696970 -0.09333333 0.00002235 0.00572102 -3 3 -0.01716307 0.01716307 5 0.02860512
498.36 6 3 26 32 67 0.01880597 -0.10238806 0.00002620 0.00923905 1 1 0.00923905 0.00923905 5 0.04619523
498.38 6 3 25 34 68 0.02470588 -0.10294118 0.00003890 0.00592578 1 1 0.00592578 0.00592578 3 0.01777735
498.40 7 6 26 32 71 0.01380282 -0.08873239 0.00001094 0.01790995 3 3 0.05372985 0.05372985 7 0.12536965
498.42 7 6 25 31 69 0.01420290 -0.08724638 0.00000400 0.00153893 -2 2 -0.00307787 0.00307787 2 0.00307787
498.44 6 4 26 32 68 0.01647059 -0.09882353 0.00000723 0.01179716 -1 1 -0.01179716 0.01179716 5 0.05898578
498.46 6 5 28 35 74 0.01513514 -0.09837838 0.00000271 0.00140769 6 6 0.00844615 0.00844615 6 0.00844615
498.48 6 3 27 33 69 0.01826087 -0.10347826 0.00002111 0.00598156 -5 5 -0.02990778 0.02990778 5 0.02990778
498.50 8 6 26 32 72 0.01555556 -0.08555556 0.00002539 0.01812573 3 3 0.05437719 0.05437719 7 0.12688011
498.52 6 5 26 32 69 0.01420290 -0.09536232 0.00001068 0.00989961 -3 3 -0.02969883 0.02969883 3 0.02969883
498.54 7 4 26 31 68 0.01647059 -0.09470588 0.00000252 0.00236079 -1 1 -0.00236079 0.00236079 3 0.00708237
498.56 7 4 29 33 73 0.01342466 -0.09780822 0.00001819 0.00434766 5 5 0.02173832 0.02173832 5 0.02173832
498.58 6 3 25 32 66 0.02121212 -0.10181818 0.00002550 0.00875925 -7 7 -0.06131472 0.06131472 7 0.06131472
498.60 7 4 25 31 67 0.01880597 -0.09402985 0.00001953 0.00815154 1 1 0.00815154 0.00815154 3 0.02445463
498.62 6 5 26 32 69 0.01420290 -0.09536232 0.00000377 0.00479205 2 2 0.00958410 0.00958410 4 0.01916820
498.64 7 5 27 33 72 0.01555556 -0.09333333 0.00000132 0.00243854 3 3 0.00731561 0.00731561 3 0.00731561
498.66 8 5 26 33 72 0.01944444 -0.08944444 0.00001796 0.00549972 0 0 0.00000000 0.00000000 2 0.01099944
498.68 7 3 24 30 64 0.02187500 -0.09625000 0.00001651 0.00722656 -8 8 -0.05781249 0.05781249 8 0.05781249
498.70 7 4 26 31 68 0.01647059 -0.09470588 0.00000949 0.00562067 4 4 0.02248269 0.02248269 4 0.02248269
498.72 8 5 28 33 74 0.01513514 -0.09081081 0.00000314 0.00411765 6 6 0.02470588 0.02470588 6 0.02470588
498.74 6 5 25 31 67 0.01462687 -0.09402985 0.00001058 0.00325892 -7 7 -0.02281244 0.02281244 7 0.02281244
498.76 5 3 25 32 65 0.01938462 -0.10553846 0.00001937 0.01245328 -2 2 -0.02490657 0.02490657 4 0.04981314
498.78 7 2 26 31 66 0.02121212 -0.10181818 0.00000746 0.00414491 1 1 0.00414491 0.00414491 5 0.02072454
498.80 8 4 26 33 71 0.02169014 -0.09267606 0.00001503 0.00915461 5 5 0.04577307 0.04577307 5 0.04577307
498.82 7 4 26 32 69 0.01826087 -0.09536232 0.00000561 0.00435613 -2 2 -0.00871227 0.00871227 2 0.00871227
498.84 6 4 25 32 67 0.01880597 -0.09820896 0.00000328 0.00289836 -2 2 -0.00579671 0.00579671 2 0.00579671
498.86 7 5 27 36 75 0.02053333 -0.09520000 0.00002388 0.00346952 8 8 0.02775619 0.02775619 8 0.02775619
498.88 6 1 25 33 65 0.02800000 -0.10984615 0.00000672 0.01643961 -10 10 -0.16439615 0.16439615 10 0.16439615
498.90 7 3 25 32 67 0.02298507 -0.09820896 0.00002186 0.01267177 2 2 0.02534355 0.02534355 4 0.05068710
498.92 6 3 24 30 63 0.02000000 -0.10000000 0.00001013 0.00348117 -4 4 -0.01392466 0.01392466 4 0.01392466
498.94 5 5 25 31 66 0.01272727 -0.09757576 0.00001939 0.00766613 3 3 0.02299838 0.02299838 5 0.03833064
498.96 7 4 25 34 70 0.02400000 -0.09600000 0.00006613 0.01138233 4 4 0.04552931 0.04552931 6 0.06829397
498.98 6 2 25 35 68 0.02882353 -0.10705882 0.00005629 0.01206499 -2 2 -0.02412998 0.02412998 4 0.04825996
499.00 7 7 27 32 73 0.00958904 -0.08630137 0.00000274 0.02829907 5 5 0.14149536 0.14149536 11 0.31128978
499.02 7 4 27 34 72 0.01944444 -0.09722222 0.00004517 0.01471034 -1 1 -0.01471034 0.01471034 5 0.07355168
499.04 6 3 28 34 71 0.01774648 -0.10450704 0.00003764 0.00748009 -1 1 -0.00748009 0.00748009 3 0.02244026
499.06 7 3 23 33 66 0.02969697 -0.09757576 0.00001865 0.01381510 -5 5 -0.06907549 0.06907549 7 0.09670569
499.08 6 2 23 30 61 0.02524590 -0.10327869 0.00002419 0.00723432 -5 5 -0.03617161 0.03617161 5 0.03617161
499.10 6 4 24 32 66 0.02121212 -0.09757576 0.00002586 0.00698533 5 5 0.03492664 0.03492664 5 0.03492664
499.12 7 4 22 31 64 0.02625000 -0.09187500 0.00001770 0.00760782 -2 2 -0.01521563 0.01521563 4 0.03043126
499.14 6 5 23 31 65 0.01938462 -0.09261538 0.00003838 0.00690519 1 1 0.00690519 0.00690519 3 0.02071558
499.16 6 3 26 34 69 0.02231884 -0.10347826 0.00003596 0.01125219 4 4 0.04500876 0.04500876 8 0.09001751
499.18 7 3 25 35 70 0.02800000 -0.10000000 0.00002077 0.00666137 1 1 0.00666137 0.00666137 3 0.01998411
499.20 7 4 24 33 68 0.02470588 -0.09470588 0.00001624 0.00623529 -2 2 -0.01247059 0.01247059 4 0.02494118
499.22 8 4 24 35 71 0.02957746 -0.09267606 0.00000560 0.00527755 3 3 0.01583264 0.01583264 3 0.01583264
499.24 7 4 25 35 71 0.02563380 -0.09661972 0.00000432 0.00557718 0 0 0.00000000 0.00000000 2 0.01115436
499.26 6 4 26 36 72 0.02333333 -0.10111111 0.00001423 0.00504626 1 1 0.00504626 0.00504626 3 0.01513879
499.28 5 3 25 36 69 0.02637681 -0.10753623 0.00000162 0.00710950 -3 3 -0.02132849 0.02132849 3 0.02132849
499.30 6 3 25 34 68 0.02470588 -0.10294118 0.00000620 0.00488943 -1 1 -0.00488943 0.00488943 3 0.01466829
499.32 7 5 24 30 66 0.01696970 -0.08909091 0.00010989 0.01586438 -2 2 -0.03172875 0.03172875 8 0.12691502
499.34 6 1 15 21 43 0.03581395 -0.09441860 0.00005459 0.01958291 -23 23 -0.45040692 0.45040692 23 0.45040692
499.36 8 4 21 30 63 0.02888889 -0.08666667 0.00003896 0.01039467 20 20 0.20789330 0.20789330 20 0.20789330
499.38 7 3 23 32 65 0.02800000 -0.09692308 0.00003633 0.01029486 2 2 0.02058971 0.02058971 6 0.06176914
499.40 9 5 28 36 78 0.02153846 -0.08974359 0.00004130 0.00965901 13 13 0.12556716 0.12556716 13 0.12556716
499.42 6 4 28 38 76 0.02210526 -0.10315789 0.00002204 0.01342627 -2 2 -0.02685255 0.02685255 6 0.08055765
499.44 8 4 28 38 78 0.02512821 -0.09692308 0.00001085 0.00692901 2 2 0.01385801 0.01385801 2 0.01385801
499.46 9 5 27 37 78 0.02512821 -0.08974359 0.00002577 0.00717949 0 0 0.00000000 0.00000000 4 0.02871795
499.48 5 2 23 35 65 0.03230769 -0.10984615 0.00000098 0.02134615 -13 13 -0.27749995 0.27749995 13 0.27749995
499.50 6 3 22 32 63 0.02888889 -0.10000000 0.00002948 0.01042281 -2 2 -0.02084562 0.02084562 6 0.06253686
499.52 5 3 23 32 63 0.02444444 -0.10444444 0.00002245 0.00628539 0 0 0.00000000 0.00000000 2 0.01257079
499.54 6 4 24 32 66 0.02121212 -0.09757576 0.00001605 0.00759123 3 3 0.02277369 0.02277369 3 0.02277369
499.56 8 5 26 35 74 0.02270270 -0.09081081 0.00000451 0.00692722 8 8 0.05541774 0.05541774 8 0.05541774
499.58 6 3 24 31 64 0.02187500 -0.10062500 0.00001217 0.00984903 -10 10 -0.09849030 0.09849030 10 0.09849030
499.60 7 6 23 32 68 0.02058824 -0.08647059 0.00000123 0.01421278 4 4 0.05685112 0.05685112 6 0.08527668
499.62 7 6 25 35 73 0.02109589 -0.09013699 0.00000135 0.00370138 5 5 0.01850688 0.01850688 5 0.01850688
499.64 8 5 27 36 76 0.02210526 -0.09210526 0.00000979 0.00221200 3 3 0.00663600 0.00663600 5 0.01106000
499.66 8 4 23 35 70 0.03200000 -0.09200000 0.00000069 0.00989530 -6 6 -0.05937178 0.05937178 6 0.05937178
499.68 7 4 21 32 64 0.03062500 -0.09187500 0.00000094 0.00138067 -6 6 -0.00828402 0.00828402 6 0.00828402
499.70 7 4 23 31 65 0.02369231 -0.09261538 0.00002571 0.00697212 1 1 0.00697212 0.00697212 3 0.02091635
499.72 6 4 25 35 70 0.02400000 -0.10000000 0.00001614 0.00739102 5 5 0.03695511 0.03695511 7 0.05173716
499.74 4 3 24 32 63 0.02000000 -0.10888889 0.00000863 0.00974743 -7 7 -0.06823199 0.06823199 7 0.06823199
499.76 6 4 25 34 69 0.02231884 -0.09942029 0.00004132 0.00974840 6 6 0.05849043 0.05849043 6 0.05849043
499.78 8 2 24 33 67 0.03134328 -0.09820896 0.00003841 0.00910538 -2 2 -0.01821076 0.01821076 6 0.05463227
499.80 7 5 23 33 68 0.02470588 -0.09058824 0.00004983 0.01010596 1 1 0.01010596 0.01010596 5 0.05052981
499.82 6 5 25 31 67 0.01462687 -0.09402985 0.00006654 0.01065041 -1 1 -0.01065041 0.01065041 5 0.05325206
499.84 6 2 22 30 60 0.02800000 -0.10266667 0.00009185 0.01591965 -7 7 -0.11143756 0.11143756 7 0.11143756
499.86 5 1 25 31 62 0.02258065 -0.11290323 0.00002566 0.01158260 2 2 0.02316519 0.02316519 6 0.06949558
499.88 5 2 28 34 69 0.01826087 -0.11159420 0.00002596 0.00451376 7 7 0.03159630 0.03159630 7 0.03159630
499.90 7 3 27 35 72 0.02333333 -0.10111111 0.00003052 0.01164582 3 3 0.03493746 0.03493746 5 0.05822910
499.92 5 4 30 37 76 0.01473684 -0.10684211 0.00000130 0.01033170 4 4 0.04132679 0.04132679 8 0.08265357
499.94 5 3 33 36 77 0.00909091 -0.11090909 0.00000172 0.00695823 1 1 0.00695823 0.00695823 5 0.03479114
499.96 7 2 31 34 74 0.01513514 -0.10594595 0.00001548 0.00782084 -3 3 -0.02346251 0.02346251 7 0.05474585
499.98 4 2 25 29 60 0.01400000 -0.11200000 0.00001589 0.00615955 -14 14 -0.08623375 0.08623375 14 0.08623375
500.00 5 4 26 30 65 0.01076923 -0.10123077 0.00002776 0.01124341 5 5 0.05621704 0.05621704 5 0.05621704
500.02 6 3 25 29 63 0.01555556 -0.10000000 0.00002776 0.00494203 -2 2 -0.00988407 0.00988407 4 0.01976814
500.04 4 2 25 29 60 0.01400000 -0.11200000 0.00001579 0.01210040 -3 3 -0.03630121 0.03630121 3 0.03630121
500.06 3 2 29 33 67 0.01044776 -0.11910448 0.00002194 0.00794305 7 7 0.05560133 0.05560133 9 0.07148743
500.08 5 2 27 34 68 0.02058824 -0.11117647 0.00004897 0.01287177 1 1 0.01287177 0.01287177 5 0.06435886
500.10 5 2 30 31 68 0.00823529 -0.11117647 0.00004897 0.01235294 0 0 0.00000000 0.00000000 6 0.07411765
500.12 4 1 30 32 67 0.01044776 -0.11910448 0.00003404 0.00823094 -1 1 -0.00823094 0.00823094 3 0.02469281
500.14 3 2 32 32 69 0.00202899 -0.11971014 0.00002074 0.00844053 2 2 0.01688107 0.01688107 4 0.03376214
500.16 4 2 28 31 65 0.01076923 -0.11415385 0.00001434 0.01035685 -4 4 -0.04142740 0.04142740 6 0.06214110
500.18 5 2 27 30 64 0.01312500 -0.10937500 0.00001427 0.00532795 -1 1 -0.00532795 0.00532795 3 0.01598384
500.20 7 3 28 30 68 0.01235294 -0.09882353 0.00002308 0.01057968 4 4 0.04231872 0.04231872 4 0.04231872
500.22 5 2 28 29 64 0.00875000 -0.10937500 0.00004608 0.01114965 -4 4 -0.04459860 0.04459860 4 0.04459860
500.24 5 4 30 30 69 0.00202899 -0.10347826 0.00001020 0.00894112 5 5 0.04470558 0.04470558 5 0.04470558
500.26 5 3 30 29 67 0.00208955 -0.10656716 0.00000025 0.00308950 -2 2 -0.00617899 0.00617899 2 0.00617899
500.28 4 2 31 30 67 0.00208955 -0.11492537 0.00001675 0.00835821 0 0 0.00000000 0.00000000 4 0.03343284
500.30 5 4 33 31 73 -0.00191781 -0.10547945 0.00002672 0.01026082 6 6 0.06156490 0.06156490 6 0.06156490
500.32 5 5 32 27 69 -0.01014493 -0.09942029 0.00001316 0.01021758 -4 4 -0.04087032 0.04087032 6 0.06130548
500.34 5 3 32 28 68 -0.00411765 -0.10705882 0.00004499 0.00973012 -1 1 -0.00973012 0.00973012 3 0.02919037
500.36 6 2 29 28 65 0.00646154 -0.10553846 0.00003902 0.01068787 -3 3 -0.03206362 0.03206362 5 0.05343937
500.38 4 2 31 28 65 -0.00215385 -0.11415385 0.00003015 0.01218399 0 0 0.00000000 0.00000000 4 0.04873598
500.40 4 3 30 27 64 -0.00437500 -0.10937500 0.00000832 0.00526981 -1 1 -0.00526981 0.00526981 3 0.01580943
500.42 4 0 29 27 60 0.00466667 -0.12133333 0.00010481 0.01499178 -4 4 -0.05996712 0.05996712 4 0.05996712
500.44 1 2 30 27 60 -0.00933333 -0.12600000 0.00001769 0.01475730 0 0 0.00000000 0.00000000 6 0.08854377
500.46 4 0 30 30 64 0.00875000 -0.12250000 0.00008994 0.01841893 4 4 0.07367572 0.07367572 8 0.14735143
500.48 5 2 34 33 74 0.00378378 -0.11351351 0.00003934 0.01026744 10 10 0.10267436 0.10267436 10 0.10267436
500.50 6 3 33 35 77 0.00909091 -0.10727273 0.00001194 0.00819225 3 3 0.02457676 0.02457676 5 0.04096126
500.52 5 3 32 32 72 0.00388889 -0.10888889 0.00001762 0.00544729 -5 5 -0.02723646 0.02723646 5 0.02723646
500.54 4 2 30 31 67 0.00626866 -0.11492537 0.00001854 0.00648864 -5 5 -0.03244320 0.03244320 5 0.03244320
500.56 5 3 30 33 71 0.00985915 -0.10845070 0.00000630 0.00740358 4 4 0.02961432 0.02961432 4 0.02961432
500.58 4 2 31 31 68 0.00411765 -0.11529412 0.00004728 0.00893293 -3 3 -0.02679879 0.02679879 5 0.04466464
500.60 6 4 29 29 68 0.00411765 -0.09882353 0.00003391 0.01647059 0 0 0.00000000 0.00000000 8 0.13176471
500.62 7 6 28 27 68 0.00000000 -0.08647059 0.00001413 0.01302114 0 0 0.00000000 0.00000000 6 0.07812686
