t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
423.84 5 45 30 2 82 -0.11609756 0.03073171 0.00000762 0.00398577 2 2 0.00797154 0.00797154 2 0.00797154
423.86 5 49 34 3 91 -0.11538462 0.02615385 0.00000538 0.00463304 9 9 0.04169740 0.04169740 9 0.04169740
423.88 4 44 30 4 82 -0.11268293 0.02390244 0.00001538 0.00351681 -9 9 -0.03165129 0.03165129 11 0.03868491
423.90 7 41 29 5 82 -0.09902439 0.02390244 0.00003259 0.01365854 0 0 0.00000000 0.00000000 8 0.10926829
423.92 7 43 30 3 83 -0.10626506 0.02867470 0.00003248 0.00867190 1 1 0.00867190 0.00867190 5 0.04335948
423.94 5 43 31 4 83 -0.10963855 0.02192771 0.00000331 0.00754336 0 0 0.00000000 0.00000000 4 0.03017345
423.96 5 39 32 3 79 -0.11164557 0.01594937 0.00002973 0.00630624 -4 4 -0.02522497 0.02522497 6 0.03783746
423.98 5 36 29 5 75 -0.10266667 0.01306667 0.00000600 0.00943031 -4 4 -0.03772122 0.03772122 8 0.07544244
424.00 4 38 29 4 75 -0.11013333 0.01680000 0.00001704 0.00834799 0 0 0.00000000 0.00000000 4 0.03339195
424.02 5 42 31 3 81 -0.11234568 0.02246914 0.00000133 0.00608552 6 6 0.03651313 0.03651313 8 0.04868417
424.04 5 36 26 1 68 -0.11529412 0.02882353 0.00004831 0.00700511 -13 13 -0.09106647 0.09106647 13 0.09106647
424.06 2 34 28 2 66 -0.12303030 0.01272727 0.00001627 0.01785884 -2 2 -0.03571767 0.03571767 8 0.14287069
424.08 4 38 29 2 73 -0.11698630 0.02109589 0.00005239 0.01032297 7 7 0.07226079 0.07226079 7 0.07226079
424.10 7 41 30 4 82 -0.10243902 0.02390244 0.00003434 0.01481553 9 9 0.13333979 0.13333979 9 0.13333979
424.12 6 38 29 1 74 -0.11351351 0.02648649 0.00001347 0.01137197 -8 8 -0.09097573 0.09097573 8 0.09097573
424.14 4 38 28 1 71 -0.12028169 0.02563380 0.00000047 0.00682168 -3 3 -0.02046503 0.02046503 3 0.02046503
424.16 5 42 29 3 79 -0.11164557 0.02658228 0.00000263 0.00868805 8 8 0.06950439 0.06950439 8 0.06950439
424.18 5 41 28 3 77 -0.11090909 0.02727273 0.00000220 0.00100951 -2 2 -0.00201903 0.00201903 2 0.00201903
424.20 7 44 30 4 85 -0.10376471 0.02800000 0.00000753 0.00718131 8 8 0.05745045 0.05745045 8 0.05745045
424.22 7 38 26 3 74 -0.10216216 0.03027027 0.00000110 0.00277890 -11 11 -0.03056788 0.03056788 11 0.03056788
424.24 5 35 25 3 68 -0.10705882 0.02470588 0.00000260 0.00741213 -6 6 -0.04447279 0.04447279 6 0.04447279
424.26 4 31 22 3 60 -0.10733333 0.02333333 0.00000480 0.00139973 -8 8 -0.01119785 0.01119785 8 0.01119785
424.28 5 32 23 4 64 -0.10062500 0.02187500 0.00001561 0.00686502 4 4 0.02746007 0.02746007 4 0.02746007
424.30 6 35 26 1 68 -0.11117647 0.02882353 0.00000685 0.01263391 4 4 0.05053563 0.05053563 10 0.12633906
424.32 5 39 27 0 71 -0.12028169 0.03352113 0.00000313 0.01024561 3 3 0.03073682 0.03073682 7 0.07171924
424.34 5 38 26 1 70 -0.11600000 0.03200000 0.00002211 0.00454386 -1 1 -0.00454386 0.00454386 3 0.01363159
424.36 5 38 29 4 76 -0.10684211 0.01842105 0.00002093 0.01637849 6 6 0.09827092 0.09827092 6 0.09827092
424.38 5 39 29 2 75 -0.11386667 0.02426667 0.00001728 0.00913869 -1 1 -0.00913869 0.00913869 3 0.02741607
424.40 6 40 29 1 76 -0.11421053 0.02947368 0.00001115 0.00521836 1 1 0.00521836 0.00521836 3 0.01565508
424.42 6 38 28 2 74 -0.10972973 0.02648649 0.00000565 0.00538525 -2 2 -0.01077049 0.01077049 4 0.02154099
424.44 5 39 28 2 74 -0.11351351 0.02648649 0.00000539 0.00378378 0 0 0.00000000 0.00000000 2 0.00756757
424.46 7 38 28 4 77 -0.10000000 0.02363636 0.00000486 0.01381080 3 3 0.04143241 0.04143241 5 0.06905401
424.48 6 38 28 3 75 -0.10640000 0.02426667 0.00001768 0.00643096 -2 2 -0.01286193 0.01286193 2 0.01286193
424.50 6 37 29 4 76 -0.10315789 0.01842105 0.00002825 0.00668449 1 1 0.00668449 0.00668449 3 0.02005348
424.52 8 38 26 2 74 -0.10216216 0.03405405 0.00005935 0.01566468 -2 2 -0.03132936 0.03132936 8 0.12531744
424.54 5 34 25 2 66 -0.11030303 0.02545455 0.00006559 0.01184168 -8 8 -0.09473341 0.09473341 8 0.09473341
424.56 5 34 27 4 70 -0.10400000 0.01600000 0.00000320 0.01136295 4 4 0.04545180 0.04545180 4 0.04545180
424.58 5 35 26 3 69 -0.10753623 0.02231884 0.00001152 0.00724104 -1 1 -0.00724104 0.00724104 3 0.02172312
424.60 5 39 28 2 74 -0.11351351 0.02648649 0.00001477 0.00728678 5 5 0.03643390 0.03643390 7 0.05100746
424.62 6 42 29 2 79 -0.11164557 0.03012658 0.00000418 0.00409139 5 5 0.02045697 0.02045697 5 0.02045697
424.64 3 41 29 4 77 -0.11454545 0.02000000 0.00003595 0.01053361 -2 2 -0.02106723 0.02106723 6 0.06320168
424.66 5 39 28 4 76 -0.10684211 0.02210526 0.00001273 0.00798585 -1 1 -0.00798585 0.00798585 5 0.03992923
424.68 4 37 26 3 70 -0.11200000 0.02400000 0.00001847 0.00549490 -6 6 -0.03296939 0.03296939 6 0.03296939
424.70 6 38 26 3 73 -0.10547945 0.02876712 0.00002639 0.00807731 3 3 0.02423194 0.02423194 3 0.02423194
424.72 4 41 28 2 75 -0.11760000 0.02800000 0.00002363 0.01214480 2 2 0.02428960 0.02428960 8 0.09715840
424.74 5 38 26 1 70 -0.11600000 0.03200000 0.00000333 0.00430813 -5 5 -0.02154066 0.02154066 7 0.03015692
424.76 5 41 26 2 74 -0.11351351 0.03405405 0.00000925 0.00322517 4 4 0.01290070 0.01290070 4 0.01290070
424.78 4 39 26 3 72 -0.11277778 0.02722222 0.00001099 0.00687133 -2 2 -0.01374267 0.01374267 4 0.02748534
424.80 5 38 27 3 73 -0.10931507 0.02493151 0.00000438 0.00415183 1 1 0.00415183 0.00415183 3 0.01245550
424.82 5 40 27 3 75 -0.11013333 0.02800000 0.00001034 0.00317572 2 2 0.00635144 0.00635144 2 0.00635144
424.84 4 39 27 2 72 -0.11666667 0.02722222 0.00001787 0.00657947 -3 3 -0.01973840 0.01973840 3 0.01973840
424.86 4 41 31 2 78 -0.11846154 0.02153846 0.00000459 0.00596043 6 6 0.03576257 0.03576257 6 0.03576257
424.88 3 39 28 3 73 -0.11698630 0.02109589 0.00000697 0.00154019 -5 5 -0.00770096 0.00770096 7 0.01078135
424.90 6 42 29 3 80 -0.10850000 0.02800000 0.00001708 0.01094002 7 7 0.07658014 0.07658014 7 0.07658014
424.92 4 43 29 3 79 -0.11518987 0.02658228 0.00002380 0.00683845 -1 1 -0.00683845 0.00683845 3 0.02051534
424.94 6 40 27 1 74 -0.11351351 0.03405405 0.00003478 0.00765752 -5 5 -0.03828760 0.03828760 9 0.06891768
424.96 5 39 27 4 75 -0.10640000 0.02426667 0.00001270 0.01209938 1 1 0.01209938 0.01209938 5 0.06049691
424.98 5 41 29 4 79 -0.10810127 0.02303797 0.00001289 0.00209857 4 4 0.00839427 0.00839427 4 0.00839427
425.00 6 43 27 2 78 -0.11128205 0.03589744 0.00000505 0.01324700 -1 1 -0.01324700 0.01324700 7 0.09272903
425.02 6 41 25 1 73 -0.11315068 0.04027397 0.00001914 0.00475877 -5 5 -0.02379384 0.02379384 5 0.02379384
425.04 4 40 27 2 73 -0.11698630 0.02876712 0.00005149 0.01212928 0 0 0.00000000 0.00000000 6 0.07277571
425.06 5 38 27 3 73 -0.10931507 0.02493151 0.00002590 0.00857670 0 0 0.00000000 0.00000000 4 0.03430680
425.08 3 38 27 3 71 -0.11633803 0.02169014 0.00001670 0.00773488 -2 2 -0.01546977 0.01546977 2 0.01546977
425.10 5 41 29 2 77 -0.11454545 0.02727273 0.00000781 0.00586333 6 6 0.03517996 0.03517996 8 0.04690661
425.12 6 41 29 2 78 -0.11128205 0.02871795 0.00000070 0.00356910 1 1 0.00356910 0.00356910 1 0.00356910
425.14 4 41 27 3 75 -0.11386667 0.02800000 0.00001322 0.00268248 -3 3 -0.00804743 0.00804743 5 0.01341239
425.16 5 37 29 3 74 -0.10972973 0.01891892 0.00002332 0.00997899 -1 1 -0.00997899 0.00997899 7 0.06985294
425.18 3 32 25 3 63 -0.11333333 0.01555556 0.00001962 0.00492932 -11 11 -0.05422249 0.05422249 11 0.05422249
425.20 4 38 28 2 72 -0.11666667 0.02333333 0.00000781 0.00846197 9 9 0.07615773 0.07615773 11 0.09308167
425.22 5 39 28 1 73 -0.11698630 0.02876712 0.00001042 0.00544318 1 1 0.00544318 0.00544318 3 0.01632955
425.24 4 40 28 1 73 -0.12082192 0.02876712 0.00001099 0.00383562 0 0 0.00000000 0.00000000 2 0.00767123
425.26 4 42 29 4 79 -0.11164557 0.02303797 0.00001121 0.01081797 6 6 0.06490783 0.06490783 6 0.06490783
425.28 3 41 28 2 74 -0.12108108 0.02648649 0.00001073 0.01004595 -5 5 -0.05022975 0.05022975 5 0.05022975
425.30 4 44 30 2 80 -0.11900000 0.02800000 0.00001106 0.00257325 6 6 0.01543951 0.01543951 6 0.01543951
425.32 4 45 30 0 79 -0.12582278 0.03367089 0.00000706 0.00887183 -1 1 -0.00887183 0.00887183 3 0.02661549
425.34 3 40 27 2 72 -0.12055556 0.02722222 0.00000857 0.00832640 -7 7 -0.05828481 0.05828481 11 0.09159042
425.36 3 37 26 4 70 -0.11200000 0.02000000 0.00001289 0.01119634 -2 2 -0.02239268 0.02239268 6 0.06717804
425.38 3 36 26 2 67 -0.11910448 0.02298507 0.00001612 0.00770612 -3 3 -0.02311836 0.02311836 3 0.02311836
425.40 3 31 22 0 56 -0.12500000 0.03000000 0.00003044 0.00916332 -11 11 -0.10079648 0.10079648 11 0.10079648
425.42 5 44 30 2 81 -0.11580247 0.02938272 0.00000020 0.00921822 25 25 0.23045555 0.23045555 25 0.23045555
425.44 5 47 31 3 86 -0.11395349 0.02930233 0.00000482 0.00185073 5 5 0.00925364 0.00925364 5 0.00925364
425.46 6 39 28 4 77 -0.10363636 0.02363636 0.00000627 0.01177056 -9 9 -0.10593508 0.10593508 13 0.15301734
425.48 4 37 25 2 68 -0.11529412 0.02882353 0.00002140 0.01275970 -9 9 -0.11483729 0.11483729 9 0.11483729
425.50 6 42 29 1 78 -0.11487179 0.03230769 0.00001264 0.00350966 10 10 0.03509665 0.03509665 12 0.04211598
425.52 5 43 28 0 76 -0.12157895 0.03684211 0.00000701 0.00809610 -2 2 -0.01619220 0.01619220 4 0.03238439
425.54 5 47 29 2 83 -0.11638554 0.03542169 0.00002008 0.00538415 7 7 0.03768903 0.03768903 7 0.03768903
425.56 5 36 26 2 69 -0.11159420 0.02637681 0.00003338 0.01023556 -14 14 -0.14329785 0.14329785 14 0.14329785
425.58 7 37 27 2 73 -0.10547945 0.02876712 0.00001354 0.00656535 4 4 0.02626138 0.02626138 4 0.02626138
425.60 5 40 28 4 77 -0.10727273 0.02363636 0.00001734 0.00543512 4 4 0.02174048 0.02174048 8 0.04348096
425.62 5 38 27 2 72 -0.11277778 0.02722222 0.00000805 0.00656993 -5 5 -0.03284964 0.03284964 5 0.03284964
425.64 4 35 25 1 65 -0.11846154 0.02800000 0.00002607 0.00573673 -7 7 -0.04015711 0.04015711 7 0.04015711
425.66 3 32 24 3 62 -0.11290323 0.01806452 0.00012997 0.01138458 -3 3 -0.03415374 0.03415374 7 0.07969207
425.68 6 24 16 1 47 -0.09829787 0.03872340 0.00027051 0.02530032 -15 15 -0.37950475 0.37950475 21 0.53130664
425.70 4 26 17 -1 46 -0.12173913 0.04260870 0.00014528 0.02376106 -1 1 -0.02376106 0.02376106 7 0.16632743
425.72 4 45 32 -1 80 -0.12950000 0.03150000 0.00003948 0.01355117 34 34 0.46073979 0.46073979 34 0.46073979
425.74 6 47 32 0 85 -0.12023529 0.03458824 0.00008356 0.00976586 5 5 0.04882929 0.04882929 5 0.04882929
425.76 6 45 34 4 89 -0.10853933 0.02044944 0.00005194 0.01834942 4 4 0.07339768 0.07339768 8 0.14679537
425.78 5 41 34 4 84 -0.11000000 0.01333333 0.00001553 0.00726447 -5 5 -0.03632235 0.03632235 5 0.03632235
425.80 6 41 30 2 79 -0.11164557 0.02658228 0.00006570 0.01335075 -5 5 -0.06675374 0.06675374 7 0.09345523
425.82 4 39 30 1 74 -0.12108108 0.02270270 0.00001615 0.01020196 -5 5 -0.05100980 0.05100980 5 0.05100980
425.84 5 39 30 2 76 -0.11421053 0.02210526 0.00001657 0.00689648 2 2 0.01379296 0.01379296 2 0.01379296
425.86 6 37 30 4 77 -0.10363636 0.01636364 0.00002399 0.01203242 1 1 0.01203242 0.01203242 5 0.06016211
425.88 5 36 30 3 74 -0.10972973 0.01513514 0.00002026 0.00621597 -3 3 -0.01864792 0.01864792 3 0.01864792
425.90 5 37 29 2 73 -0.11315068 0.02109589 0.00000988 0.00687267 -1 1 -0.00687267 0.00687267 3 0.02061800
425.92 5 36 28 3 72 -0.10888889 0.01944444 0.00000625 0.00457058 -1 1 -0.00457058 0.00457058 3 0.01371173
425.94 6 37 29 2 74 -0.10972973 0.02270270 0.00003047 0.00336501 2 2 0.00673001 0.00673001 4 0.01346002
425.96 8 31 27 5 71 -0.08873239 0.01380282 0.00007403 0.02280561 -3 3 -0.06841684 0.06841684 13 0.29647299
425.98 7 26 25 6 64 -0.08312500 0.00437500 0.00001006 0.01096935 -7 7 -0.07678544 0.07678544 9 0.09872414
426.00 8 36 29 5 78 -0.09333333 0.01794872 0.00005170 0.01698399 14 14 0.23777585 0.23777585 16 0.27174383
426.02 7 35 28 2 72 -0.10500000 0.02333333 0.00005765 0.01284933 -6 6 -0.07709596 0.07709596 6 0.07709596
426.04 9 38 28 2 77 -0.10000000 0.03090909 0.00008817 0.00907701 5 5 0.04538505 0.04538505 5 0.04538505
426.06 10 38 28 7 83 -0.08265060 0.02192771 0.00006832 0.01953629 6 6 0.11721776 0.11721776 6 0.11721776
426.08 8 32 26 6 72 -0.08555556 0.01555556 0.00000656 0.00700308 -11 11 -0.07703387 0.07703387 11 0.07703387
426.10 10 37 29 6 82 -0.08536585 0.02048780 0.00006021 0.00493590 10 10 0.04935896 0.04935896 10 0.04935896
426.12 6 39 26 2 73 -0.10931507 0.03260274 0.00005743 0.02683909 -9 9 -0.24155177 0.24155177 13 0.34890812
426.14 7 38 28 5 78 -0.09692308 0.02153846 0.00003098 0.01661264 5 5 0.08306318 0.08306318 7 0.11628846
426.16 6 38 28 4 76 -0.10315789 0.02210526 0.00000567 0.00626053 -2 2 -0.01252106 0.01252106 2 0.01252106
426.18 6 34 26 4 70 -0.10000000 0.02000000 0.00001245 0.00379532 -6 6 -0.02277190 0.02277190 6 0.02277190
426.20 8 34 26 3 71 -0.09661972 0.02563380 0.00004126 0.00657009 1 1 0.00657009 0.00657009 3 0.01971026
426.22 6 33 25 1 65 -0.10984615 0.02800000 0.00005072 0.01343642 -6 6 -0.08061854 0.08061854 6 0.08061854
426.24 6 34 28 2 70 -0.10800000 0.02000000 0.00001701 0.00821025 5 5 0.04105127 0.04105127 5 0.04105127
426.26 6 39 29 4 78 -0.10410256 0.02153846 0.00000779 0.00419009 8 8 0.03352074 0.03352074 8 0.03352074
426.28 6 35 27 2 70 -0.10800000 0.02400000 0.00000036 0.00460968 -8 8 -0.03687746 0.03687746 8 0.03687746
426.30 7 38 30 5 80 -0.09800000 0.01750000 0.00001236 0.01192686 10 10 0.11926860 0.11926860 10 0.11926860
426.32 7 38 29 3 77 -0.10363636 0.02363636 0.00000689 0.00833208 -3 3 -0.02499624 0.02499624 3 0.02499624
426.34 7 35 27 3 72 -0.10111111 0.02333333 0.00000573 0.00254337 -5 5 -0.01271685 0.01271685 5 0.01271685
426.36 6 36 28 4 74 -0.10216216 0.01891892 0.00000427 0.00453781 2 2 0.00907563 0.00907563 4 0.01815126
426.38 6 34 25 4 69 -0.09942029 0.02231884 0.00001205 0.00436776 -5 5 -0.02183880 0.02183880 5 0.02183880
426.40 8 36 31 4 79 -0.09746835 0.01594937 0.00000719 0.00666185 10 10 0.06661850 0.06661850 10 0.06661850
426.42 8 37 29 4 78 -0.09692308 0.02153846 0.00002309 0.00561563 -1 1 -0.00561563 0.00561563 3 0.01684689
426.44 7 39 32 3 81 -0.10543210 0.01901235 0.00002054 0.00887608 3 3 0.02662823 0.02662823 7 0.06213253
426.46 3 30 24 1 58 -0.12068966 0.01931034 0.00001243 0.01526047 -23 23 -0.35099072 0.35099072 23 0.35099072
426.48 3 24 19 1 47 -0.11617021 0.02085106 0.00001618 0.00477485 -11 11 -0.05252333 0.05252333 11 0.05252333
426.50 5 31 25 3 64 -0.10500000 0.01750000 0.00007108 0.01166204 17 17 0.19825476 0.19825476 17 0.19825476
426.52 7 40 28 2 77 -0.10727273 0.03090909 0.00003540 0.01360033 13 13 0.17680431 0.17680431 15 0.20400497
426.54 8 40 29 3 80 -0.10150000 0.02800000 0.00001947 0.00646430 3 3 0.01939290 0.01939290 3 0.01939290
426.56 8 39 31 5 83 -0.09614458 0.01855422 0.00005532 0.01085833 3 3 0.03257499 0.03257499 5 0.05429166
426.58 9 37 28 7 81 -0.08469136 0.01901235 0.00002312 0.01146238 -2 2 -0.02292476 0.02292476 8 0.09169903
426.60 10 40 31 5 86 -0.09116279 0.02279070 0.00002147 0.00749369 5 5 0.03746845 0.03746845 9 0.06744321
426.62 8 39 31 3 81 -0.10197531 0.02246914 0.00001581 0.01081730 -5 5 -0.05408649 0.05408649 5 0.05408649
426.64 9 39 29 7 84 -0.08666667 0.02000000 0.00007770 0.01550649 3 3 0.04651946 0.04651946 7 0.10854541
426.66 5 33 27 5 70 -0.10000000 0.01200000 0.00010828 0.01554921 -14 14 -0.21768887 0.21768887 14 0.21768887
426.68 4 33 28 1 66 -0.11878788 0.01696970 0.00002931 0.01943405 -4 4 -0.07773620 0.07773620 6 0.11660430
426.70 3 35 27 1 66 -0.12303030 0.02121212 0.00004275 0.00599969 0 0 0.00000000 0.00000000 4 0.02399878
426.72 6 36 27 3 72 -0.10500000 0.02333333 0.00005741 0.01815465 6 6 0.10892791 0.10892791 6 0.10892791
426.74 5 37 29 4 75 -0.10640000 0.01680000 0.00000272 0.00668165 3 3 0.02004495 0.02004495 5 0.03340825
426.76 6 35 28 3 72 -0.10500000 0.01944444 0.00000905 0.00299217 -3 3 -0.00897651 0.00897651 5 0.01496085
426.78 3 33 26 3 65 -0.11415385 0.01507692 0.00000838 0.01014239 -7 7 -0.07099675 0.07099675 7 0.07099675
426.80 7 37 29 4 77 -0.10000000 0.02000000 0.00002462 0.01498559 12 12 0.17982714 0.17982714 12 0.17982714
426.82 9 39 30 6 84 -0.09000000 0.02000000 0.00001026 0.01000000 7 7 0.07000000 0.07000000 7 0.07000000
426.84 7 37 30 4 78 -0.10051282 0.01794872 0.00000142 0.01071108 -6 6 -0.06426646 0.06426646 6 0.06426646
426.86 6 37 28 5 76 -0.09947368 0.01842105 0.00000008 0.00114145 -2 2 -0.00228290 0.00228290 4 0.00456579
426.88 7 39 30 5 81 -0.09851852 0.01901235 0.00000353 0.00112337 5 5 0.00561687 0.00561687 5 0.00561687
426.90 8 36 27 3 74 -0.09837838 0.02648649 0.00002079 0.00747545 -7 7 -0.05232818 0.05232818 9 0.06727909
426.92 7 37 31 3 78 -0.10410256 0.01794872 0.00002205 0.01027909 4 4 0.04111638 0.04111638 6 0.06167457
426.94 6 37 29 5 77 -0.10000000 0.01636364 0.00000122 0.00439813 -1 1 -0.00439813 0.00439813 5 0.02199063
426.96 6 36 29 4 75 -0.10266667 0.01680000 0.00000081 0.00270213 -2 2 -0.00540427 0.00540427 2 0.00540427
426.98 6 36 28 5 75 -0.09893333 0.01680000 0.00001788 0.00373333 0 0 0.00000000 0.00000000 2 0.00746667
427.00 6 35 26 2 69 -0.10753623 0.02637681 0.00000182 0.01287343 -6 6 -0.07724058 0.07724058 6 0.07724058
427.02 7 36 29 3 75 -0.10266667 0.02053333 0.00001734 0.00760650 6 6 0.04563902 0.04563902 6 0.04563902
427.04 6 37 30 3 76 -0.10684211 0.01842105 0.00000756 0.00467932 1 1 0.00467932 0.00467932 3 0.01403795
427.06 8 38 31 4 81 -0.09851852 0.01901235 0.00000218 0.00834456 5 5 0.04172281 0.04172281 5 0.04172281
427.08 7 36 29 4 76 -0.09947368 0.01842105 0.00000508 0.00112337 -5 5 -0.00561687 0.00561687 5 0.00561687
427.10 8 42 31 3 84 -0.10333333 0.02666667 0.00008315 0.00910423 8 8 0.07283386 0.07283386 10 0.09104232
427.12 3 31 24 1 59 -0.12101695 0.02135593 0.00014315 0.01846386 -25 25 -0.46159653 0.46159653 25 0.46159653
427.14 1 30 22 -2 51 -0.14549020 0.03019608 0.00005051 0.02602091 -8 8 -0.20816732 0.20816732 8 0.20816732
427.16 3 31 23 0 57 -0.12526316 0.02701754 0.00002533 0.02047526 6 6 0.12285154 0.12285154 6 0.12285154
427.18 6 38 27 3 74 -0.10594595 0.02648649 0.00001394 0.01932451 17 17 0.32851668 0.32851668 17 0.32851668
427.20 7 41 30 2 80 -0.10850000 0.02800000 0.00000113 0.00296882 6 6 0.01781294 0.01781294 8 0.02375059
427.22 7 42 30 3 82 -0.10585366 0.02731707 0.00001321 0.00273304 2 2 0.00546608 0.00546608 2 0.00546608
427.24 5 41 32 3 81 -0.11234568 0.01901235 0.00010693 0.01054110 -1 1 -0.01054110 0.01054110 5 0.05270551
427.26 9 39 30 7 85 -0.08729412 0.01811765 0.00008289 0.02506753 4 4 0.10027013 0.10027013 12 0.30081040
427.28 8 32 23 5 68 -0.08647059 0.02470588 0.00002190 0.00663951 -17 17 -0.11287161 0.11287161 17 0.11287161
427.30 8 27 21 5 61 -0.08032787 0.02065574 0.00001556 0.00735776 -7 7 -0.05150434 0.05150434 7 0.05150434
427.32 7 31 23 4 65 -0.09261538 0.02369231 0.00003309 0.01265716 4 4 0.05062866 0.05062866 8 0.10125731
427.34 6 35 26 5 72 -0.09722222 0.01944444 0.00001320 0.00626636 7 7 0.04386454 0.04386454 9 0.05639726
427.36 6 36 27 4 73 -0.10164384 0.02109589 0.00000548 0.00471995 1 1 0.00471995 0.00471995 3 0.01415985
427.38 7 42 31 3 83 -0.10626506 0.02530120 0.00000156 0.00624823 10 10 0.06248231 0.06248231 12 0.07497877
427.40 8 45 34 4 91 -0.10307692 0.02307692 0.00002100 0.00388737 8 8 0.03109896 0.03109896 8 0.03109896
427.42 9 44 29 5 87 -0.09494253 0.03057471 0.00004653 0.01106279 -4 4 -0.04425114 0.04425114 8 0.08850228
427.44 6 38 27 2 73 -0.10931507 0.02876712 0.00000092 0.01448576 -14 14 -0.20280066 0.20280066 14 0.20280066
427.46 8 37 26 3 74 -0.09837838 0.03027027 0.00003006 0.01103950 1 1 0.01103950 0.01103950 5 0.05519752
427.48 6 35 26 3 70 -0.10400000 0.02400000 0.00003754 0.00842134 -4 4 -0.03368535 0.03368535 4 0.03368535
427.50 9 37 26 5 77 -0.08909091 0.02727273 0.00002172 0.01526407 7 7 0.10684847 0.10684847 7 0.10684847
427.52 6 38 27 3 74 -0.10594595 0.02648649 0.00001630 0.01687336 -3 3 -0.05062009 0.05062009 7 0.11811355
427.54 7 36 26 4 73 -0.09780822 0.02493151 0.00000153 0.00828496 -1 1 -0.00828496 0.00828496 5 0.04142480
427.56 10 34 26 6 76 -0.08105263 0.02210526 0.00003213 0.01699227 3 3 0.05097682 0.05097682 7 0.11894592
427.58 7 35 27 4 73 -0.09780822 0.02109589 0.00000930 0.01678596 -3 3 -0.05035789 0.05035789 7 0.11750174
427.60 7 37 28 4 76 -0.09947368 0.02210526 0.00000604 0.00194746 3 3 0.00584239 0.00584239 3 0.00584239
427.62 9 40 29 5 83 -0.09277108 0.02530120 0.00001128 0.00742556 7 7 0.05197889 0.05197889 7 0.05197889
427.64 8 40 29 4 81 -0.09851852 0.02592593 0.00002296 0.00578129 -2 2 -0.01156257 0.01156257 2 0.01156257
427.66 7 38 29 6 80 -0.09450000 0.01750000 0.00001516 0.00933513 -1 1 -0.00933513 0.00933513 5 0.04667567
427.68 6 37 26 4 73 -0.10164384 0.02493151 0.00007994 0.01030833 -7 7 -0.07215831 0.07215831 7 0.07215831
427.70 10 40 25 2 77 -0.09636364 0.04181818 0.00009509 0.01769294 4 4 0.07077178 0.07077178 10 0.17692945
427.72 6 34 22 1 63 -0.10888889 0.03777778 0.00005343 0.01316081 -14 14 -0.18425128 0.18425128 14 0.18425128
427.74 7 34 24 2 67 -0.10238806 0.03134328 0.00002964 0.00914678 4 4 0.03658710 0.03658710 4 0.03658710
427.76 7 33 22 6 68 -0.08647059 0.02470588 0.00002932 0.01724590 1 1 0.01724590 0.01724590 7 0.12072129
427.78 4 26 18 1 49 -0.11142857 0.03142857 0.00008869 0.02584754 -19 19 -0.49110331 0.49110331 19 0.49110331
427.80 8 32 21 4 65 -0.08830769 0.03230769 0.00010907 0.02313759 16 16 0.37020138 0.37020138 16 0.37020138
427.82 7 35 23 0 65 -0.10984615 0.04092308 0.00013316 0.02319763 0 0 0.00000000 0.00000000 10 0.23197633
427.84 5 38 26 2 71 -0.11239437 0.02957746 0.00012182 0.01162825 6 6 0.06976953 0.06976953 10 0.11628254
427.86 8 40 28 6 82 -0.09219512 0.02390244 0.00015576 0.02098131 11 11 0.23079441 0.23079441 11 0.23079441
427.88 12 50 30 5 97 -0.09092784 0.03896907 0.00001745 0.01511984 15 15 0.22679754 0.22679754 17 0.25703722
427.90 12 49 31 4 96 -0.09333333 0.03791667 0.00001349 0.00262564 -1 1 -0.00262564 0.00262564 3 0.00787692
427.92 14 49 33 7 103 -0.08291262 0.03126214 0.00001323 0.01236422 7 7 0.08654956 0.08654956 7 0.08654956
427.94 11 44 29 5 89 -0.08966292 0.03303371 0.00000641 0.00697890 -14 14 -0.09770457 0.09770457 14 0.09770457
