t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
412.64 4 7 38 14 63 -0.06000000 -0.09111111 0.00007327 0.01070364 -7 7 -0.07492548 0.07492548 7 0.07492548
412.66 5 5 39 17 66 -0.04666667 -0.09757576 0.00002357 0.01481788 3 3 0.04445363 0.04445363 7 0.10372513
412.68 6 5 40 17 68 -0.04529412 -0.09470588 0.00000849 0.00318121 2 2 0.00636241 0.00636241 2 0.00636241
412.70 6 6 43 17 72 -0.05055556 -0.09333333 0.00001228 0.00543752 4 4 0.02175008 0.02175008 4 0.02175008
412.72 6 8 44 17 75 -0.05413333 -0.08773333 0.00001033 0.00664534 3 3 0.01993601 0.01993601 3 0.01993601
412.74 5 8 42 16 71 -0.05718310 -0.08873239 0.00001777 0.00320924 -4 4 -0.01283694 0.01283694 4 0.01283694
412.76 4 6 43 17 70 -0.05600000 -0.10000000 0.00005653 0.01132955 -1 1 -0.01132955 0.01132955 5 0.05664774
412.78 6 7 45 20 78 -0.04666667 -0.09333333 0.00002245 0.01146977 8 8 0.09175814 0.09175814 8 0.09175814
412.80 7 8 44 20 79 -0.04430380 -0.08683544 0.00003047 0.00691417 1 1 0.00691417 0.00691417 3 0.02074251
412.82 7 9 43 17 76 -0.05157895 -0.08105263 0.00001342 0.00929348 -3 3 -0.02788043 0.02788043 5 0.04646738
412.84 6 8 41 17 72 -0.05055556 -0.08555556 0.00002331 0.00461775 -4 4 -0.01847102 0.01847102 4 0.01847102
412.86 4 7 46 18 75 -0.05786667 -0.09893333 0.00009875 0.01524524 3 3 0.04573571 0.04573571 9 0.13720714
412.88 5 4 41 18 68 -0.04529412 -0.10294118 0.00007137 0.01319590 -7 7 -0.09237130 0.09237130 9 0.11876311
412.90 6 6 40 18 70 -0.04400000 -0.09200000 0.00006131 0.01101744 2 2 0.02203489 0.02203489 4 0.04406978
412.92 6 8 42 16 72 -0.05444444 -0.08555556 0.00004987 0.01227262 2 2 0.02454525 0.02454525 6 0.07363574
412.94 5 7 42 14 68 -0.06176471 -0.09058824 0.00004121 0.00888336 -4 4 -0.03553344 0.03553344 4 0.03553344
412.96 6 7 43 19 75 -0.04666667 -0.09146667 0.00003481 0.01512357 7 7 0.10586500 0.10586500 7 0.10586500
412.98 5 6 41 18 70 -0.04800000 -0.09600000 0.00000262 0.00472535 -5 5 -0.02362673 0.02362673 5 0.02362673
413.00 7 8 41 18 74 -0.04540541 -0.08324324 0.00002076 0.01301794 4 4 0.05207176 0.05207176 4 0.05207176
413.02 8 7 40 15 70 -0.04800000 -0.08000000 0.00002754 0.00415338 -4 4 -0.01661351 0.01661351 6 0.02492027
413.04 4 7 36 14 61 -0.05737705 -0.08950820 0.00011695 0.01335421 -9 9 -0.12018787 0.12018787 9 0.12018787
413.06 6 5 39 19 69 -0.03855072 -0.09536232 0.00010273 0.01971551 8 8 0.15772406 0.15772406 12 0.23658609
413.08 4 4 38 19 65 -0.04092308 -0.10553846 0.00001550 0.01044902 -4 4 -0.04179606 0.04179606 4 0.04179606
413.10 6 6 41 22 75 -0.03546667 -0.09520000 0.00008291 0.01169000 10 10 0.11690004 0.11690004 10 0.11690004
413.12 6 7 43 18 74 -0.04918919 -0.09081081 0.00001368 0.01440738 -1 1 -0.01440738 0.01440738 7 0.10085166
413.14 7 7 45 20 79 -0.04430380 -0.09037975 0.00001087 0.00490437 5 5 0.02452186 0.02452186 5 0.02452186
413.16 6 6 42 20 74 -0.04162162 -0.09459459 0.00001839 0.00499590 -5 5 -0.02497950 0.02497950 5 0.02497950
413.18 6 5 38 21 70 -0.03200000 -0.09600000 0.00001839 0.00972372 -4 4 -0.03889489 0.03889489 6 0.05834233
413.20 5 7 41 21 74 -0.04162162 -0.09459459 0.00002946 0.00972372 4 4 0.03889489 0.03889489 6 0.05834233
413.22 6 8 42 19 75 -0.04666667 -0.08773333 0.00001859 0.00851642 1 1 0.00851642 0.00851642 5 0.04258209
413.24 5 9 43 19 76 -0.05157895 -0.08842105 0.00001285 0.00496019 1 1 0.00496019 0.00496019 3 0.01488056
413.26 6 7 42 21 76 -0.04052632 -0.09210526 0.00007345 0.01165050 0 0 0.00000000 0.00000000 6 0.06990298
413.28 4 5 42 22 73 -0.04027397 -0.10547945 0.00006469 0.01337657 -3 3 -0.04012971 0.04012971 5 0.06688285
413.30 8 6 41 22 77 -0.03090909 -0.08909091 0.00002341 0.01887552 4 4 0.07550209 0.07550209 6 0.11325313
413.32 6 5 38 21 70 -0.03200000 -0.09600000 0.00000109 0.00699469 -7 7 -0.04896280 0.04896280 7 0.04896280
413.34 6 6 35 20 67 -0.03134328 -0.08985075 0.00001708 0.00618422 -3 3 -0.01855267 0.01855267 5 0.03092111
413.36 6 5 36 22 69 -0.02637681 -0.09536232 0.00000388 0.00741912 2 2 0.01483823 0.01483823 4 0.02967646
413.38 6 6 36 22 70 -0.02800000 -0.09200000 0.00000584 0.00373362 1 1 0.00373362 0.00373362 1 0.00373362
413.40 6 7 39 23 75 -0.03173333 -0.09146667 0.00001327 0.00377124 5 5 0.01885618 0.01885618 5 0.01885618
413.42 8 8 41 24 81 -0.02938272 -0.08469136 0.00002087 0.00717149 6 6 0.04302891 0.04302891 6 0.04302891
413.44 6 10 38 23 77 -0.03454545 -0.08181818 0.00003370 0.00590838 -4 4 -0.02363354 0.02363354 8 0.04726708
413.46 7 6 27 18 58 -0.01931034 -0.07724138 0.00010381 0.01590772 -19 19 -0.30224676 0.30224676 21 0.33406221
413.48 5 4 26 17 52 -0.02153846 -0.09153846 0.00002876 0.01446966 -6 6 -0.08681796 0.08681796 6 0.08681796
413.50 6 5 31 19 61 -0.02524590 -0.08950820 0.00001017 0.00422695 9 9 0.03804253 0.03804253 9 0.03804253
413.52 8 8 39 24 79 -0.02658228 -0.08329114 0.00000261 0.00635906 18 18 0.11446317 0.11446317 18 0.11446317
413.54 7 8 38 25 78 -0.02512821 -0.08615385 0.00000275 0.00321083 -1 1 -0.00321083 0.00321083 3 0.00963249
413.56 5 5 37 27 74 -0.01891892 -0.10216216 0.00007232 0.01717036 -4 4 -0.06868146 0.06868146 8 0.13736292
413.58 7 4 36 27 74 -0.01135135 -0.09837838 0.00000592 0.00846080 0 0 0.00000000 0.00000000 4 0.03384319
413.60 7 4 36 28 75 -0.00933333 -0.09893333 0.00000273 0.00209293 1 1 0.00209293 0.00209293 1 0.00209293
413.62 7 5 36 27 75 -0.01306667 -0.09520000 0.00000334 0.00527973 0 0 0.00000000 0.00000000 2 0.01055946
413.64 7 4 34 26 71 -0.00985915 -0.09661972 0.00001331 0.00350767 -4 4 -0.01403067 0.01403067 4 0.01403067
413.66 8 5 33 27 73 -0.00575342 -0.09013699 0.00003025 0.00767352 2 2 0.01534703 0.01534703 4 0.03069406
413.68 8 4 31 28 71 0.00197183 -0.09267606 0.00000596 0.00813182 -2 2 -0.01626363 0.01626363 4 0.03252727
413.70 7 5 29 25 66 -0.00424242 -0.08909091 0.00000837 0.00717428 -5 5 -0.03587138 0.03587138 7 0.05021994
413.72 8 5 30 25 68 -0.00411765 -0.08647059 0.00000474 0.00262329 2 2 0.00524658 0.00524658 2 0.00524658
413.74 7 5 32 26 70 -0.00800000 -0.09200000 0.00000641 0.00675626 2 2 0.01351252 0.01351252 4 0.02702504
413.76 8 5 32 27 72 -0.00388889 -0.08944444 0.00001333 0.00484067 2 2 0.00968134 0.00968134 2 0.00968134
413.78 7 4 32 27 70 -0.00400000 -0.09600000 0.00001097 0.00655650 -2 2 -0.01311299 0.01311299 2 0.01311299
413.80 9 6 35 28 78 -0.00717949 -0.08615385 0.00000830 0.01034678 8 8 0.08277425 0.08277425 8 0.08277425
413.82 8 7 34 28 77 -0.00909091 -0.08545455 0.00000830 0.00203533 -1 1 -0.00203533 0.00203533 3 0.00610598
413.84 9 6 35 28 78 -0.00717949 -0.08615385 0.00000680 0.00203533 1 1 0.00203533 0.00203533 3 0.00610598
413.86 9 6 30 27 72 0.00000000 -0.08166667 0.00000801 0.00846639 -6 6 -0.05079836 0.05079836 6 0.05079836
413.88 8 5 30 25 68 -0.00411765 -0.08647059 0.00000661 0.00632714 -4 4 -0.02530855 0.02530855 4 0.02530855
413.90 8 5 30 26 69 -0.00202899 -0.08724638 0.00000310 0.00222808 1 1 0.00222808 0.00222808 1 0.00222808
413.92 7 6 31 26 70 -0.00800000 -0.08800000 0.00002722 0.00601839 1 1 0.00601839 0.00601839 3 0.01805516
413.94 6 4 30 25 65 -0.00646154 -0.09692308 0.00001785 0.00905473 -5 5 -0.04527366 0.04527366 5 0.04527366
413.96 8 5 31 26 70 -0.00400000 -0.08800000 0.00003398 0.00925637 5 5 0.04628187 0.04628187 5 0.04628187
413.98 6 4 32 30 72 0.00000000 -0.10111111 0.00007778 0.01370771 2 2 0.02741541 0.02741541 8 0.10966166
414.00 9 5 30 30 74 0.00756757 -0.08702703 0.00001173 0.01598842 2 2 0.03197684 0.03197684 6 0.09593051
414.02 10 5 27 27 69 0.01014493 -0.07913043 0.00000735 0.00830656 -5 5 -0.04153280 0.04153280 7 0.05814593
414.04 9 6 27 28 70 0.00800000 -0.08000000 0.00000953 0.00231449 1 1 0.00231449 0.00231449 3 0.00694347
414.06 7 5 29 28 69 0.00202899 -0.09130435 0.00006820 0.01278442 -1 1 -0.01278442 0.01278442 5 0.06392208
414.08 7 3 28 29 67 0.01044776 -0.09820896 0.00000792 0.01088804 -2 2 -0.02177608 0.02177608 4 0.04355215
414.10 8 7 32 29 76 -0.00368421 -0.08473684 0.00011558 0.01952461 9 9 0.17572150 0.17572150 9 0.17572150
414.12 9 9 28 28 74 0.00000000 -0.07189189 0.00008105 0.01336286 -2 2 -0.02672573 0.02672573 8 0.10690292
414.14 8 5 28 29 70 0.00800000 -0.08800000 0.00000797 0.01798530 -4 4 -0.07194121 0.07194121 6 0.10791182
414.16 9 6 30 31 76 0.00736842 -0.08473684 0.00000082 0.00332372 6 6 0.01994230 0.01994230 6 0.01994230
414.18 8 5 29 30 72 0.00777778 -0.08944444 0.00000334 0.00472537 -4 4 -0.01890147 0.01890147 4 0.01890147
414.20 8 4 30 31 73 0.00958904 -0.09397260 0.00001786 0.00487698 1 1 0.00487698 0.00487698 3 0.01463093
414.22 7 7 29 28 71 -0.00197183 -0.08478873 0.00001923 0.01476473 -2 2 -0.02952946 0.02952946 8 0.11811784
414.24 6 5 25 23 59 -0.00237288 -0.08779661 0.00001186 0.00303450 -12 12 -0.03641396 0.03641396 12 0.03641396
414.26 8 6 28 29 71 0.00591549 -0.08478873 0.00001768 0.00881728 12 12 0.10580739 0.10580739 12 0.10580739
414.28 9 5 27 31 72 0.01555556 -0.08555556 0.00002243 0.00967051 1 1 0.00967051 0.00967051 5 0.04835257
414.30 10 7 30 33 80 0.01050000 -0.08050000 0.00001234 0.00714964 8 8 0.05719708 0.05719708 8 0.05719708
414.32 11 7 31 37 86 0.01627907 -0.08139535 0.00003966 0.00584802 6 6 0.03508810 0.03508810 6 0.03508810
414.34 7 5 28 35 75 0.01680000 -0.09520000 0.00007918 0.01381448 -11 11 -0.15195924 0.15195924 11 0.15195924
414.36 9 4 24 33 70 0.02800000 -0.08800000 0.00002585 0.01331465 -5 5 -0.06657327 0.06657327 9 0.11983188
414.38 8 3 23 31 65 0.02800000 -0.09261538 0.00000718 0.00461538 -5 5 -0.02307692 0.02307692 5 0.02307692
414.40 10 4 24 34 72 0.03111111 -0.08555556 0.00004663 0.00771493 7 7 0.05400453 0.05400453 7 0.05400453
414.42 9 6 26 33 74 0.01891892 -0.08324324 0.00003182 0.01240953 2 2 0.02481905 0.02481905 6 0.07445716
414.44 10 6 24 34 74 0.02648649 -0.07945946 0.00000843 0.00846080 0 0 0.00000000 0.00000000 4 0.03384319
414.46 11 5 23 34 73 0.03260274 -0.07863014 0.00005582 0.00617222 -1 1 -0.00617222 0.00617222 3 0.01851667
414.48 7 3 22 33 65 0.03230769 -0.09692308 0.00001189 0.01829532 -8 8 -0.14636255 0.14636255 8 0.14636255
414.50 10 5 20 31 66 0.03393939 -0.07636364 0.00003215 0.02062409 1 1 0.02062409 0.02062409 9 0.18561680
414.52 9 4 17 24 54 0.03111111 -0.07259259 0.00001357 0.00471380 -12 12 -0.05656566 0.05656566 12 0.05656566
414.54 5 3 14 25 47 0.03872340 -0.09234043 0.00008445 0.02116421 -7 7 -0.14814949 0.14814949 9 0.19047792
414.56 12 5 22 38 77 0.04181818 -0.07818182 0.00012335 0.01449289 30 30 0.43478665 0.43478665 30 0.43478665
414.58 14 4 19 43 80 0.05950000 -0.07700000 0.00001397 0.01772127 3 3 0.05316381 0.05316381 11 0.19493396
414.60 16 4 22 45 87 0.05632184 -0.07563218 0.00000604 0.00346000 7 7 0.02422003 0.02422003 7 0.02422003
414.62 16 3 19 45 83 0.06578313 -0.07590361 0.00001324 0.00946519 -4 4 -0.03786074 0.03786074 4 0.03786074
414.64 12 4 16 41 73 0.06328767 -0.07863014 0.00001540 0.00369611 -10 10 -0.03696113 0.03696113 12 0.04435336
414.66 12 5 16 38 71 0.05718310 -0.07295775 0.00000588 0.00833318 -2 2 -0.01666635 0.01666635 4 0.03333270
414.68 11 3 14 35 63 0.06444444 -0.07777778 0.00000647 0.00871549 -8 8 -0.06972396 0.06972396 8 0.06972396
414.70 11 4 15 35 65 0.05815385 -0.07538462 0.00000338 0.00673044 2 2 0.01346088 0.01346088 2 0.01346088
414.72 11 5 15 37 68 0.05764706 -0.07411765 0.00000189 0.00136457 3 3 0.00409370 0.00409370 3 0.00409370
414.74 13 5 18 39 75 0.05413333 -0.07280000 0.00000710 0.00375266 7 7 0.02626862 0.02626862 7 0.02626862
414.76 12 6 19 41 78 0.05025641 -0.07538462 0.00000382 0.00465948 3 3 0.01397844 0.01397844 5 0.02329741
414.78 13 6 19 41 79 0.05139241 -0.07265823 0.00000702 0.00295359 1 1 0.00295359 0.00295359 1 0.00295359
414.80 12 4 20 41 77 0.05272727 -0.08181818 0.00001977 0.00925671 -2 2 -0.01851341 0.01851341 4 0.03702683
414.82 11 5 19 38 73 0.04794521 -0.07863014 0.00000687 0.00574733 -4 4 -0.02298932 0.02298932 6 0.03448398
414.84 10 4 16 35 65 0.05384615 -0.07969231 0.00000047 0.00599578 -8 8 -0.04796625 0.04796625 8 0.04796625
414.86 12 3 17 39 71 0.06112676 -0.08084507 0.00001641 0.00737130 6 6 0.04422781 0.04422781 8 0.05897042
414.88 12 2 17 42 73 0.06712329 -0.08630137 0.00001076 0.00810738 2 2 0.01621475 0.01621475 4 0.03242950
414.90 12 3 16 40 71 0.06507042 -0.08084507 0.00000205 0.00582970 -2 2 -0.01165941 0.01165941 4 0.02331882
414.92 12 4 15 39 70 0.06400000 -0.07600000 0.00000549 0.00496191 -1 1 -0.00496191 0.00496191 3 0.01488572
414.94 12 3 15 39 69 0.06695652 -0.07913043 0.00001878 0.00430588 -1 1 -0.00430588 0.00430588 1 0.00430588
414.96 13 3 13 41 70 0.07600000 -0.07600000 0.00004599 0.00956996 1 1 0.00956996 0.00956996 5 0.04784980
414.98 13 1 15 43 72 0.07777778 -0.08555556 0.00001765 0.00971952 2 2 0.01943905 0.01943905 6 0.05831714
415.00 13 0 14 40 67 0.08149254 -0.08567164 0.00002335 0.00371657 -5 5 -0.01858286 0.01858286 5 0.01858286
415.02 14 3 13 41 71 0.07690141 -0.07295775 0.00001271 0.01351746 4 4 0.05406982 0.05406982 6 0.08110473
415.04 13 3 13 41 70 0.07600000 -0.07600000 0.00000487 0.00317299 -1 1 -0.00317299 0.00317299 1 0.00317299
415.06 16 4 15 46 81 0.07432099 -0.07086420 0.00002181 0.00540329 11 11 0.05943620 0.05943620 11 0.05943620
415.08 15 1 13 42 71 0.08478873 -0.07690141 0.00002599 0.01208394 -10 10 -0.12083940 0.12083940 10 0.12083940
415.10 13 5 14 43 75 0.06906667 -0.07280000 0.00005257 0.01624823 4 4 0.06499291 0.06499291 8 0.12998582
415.12 13 6 13 39 71 0.06507042 -0.06507042 0.00003826 0.00870151 -4 4 -0.03480605 0.03480605 6 0.05220908
415.14 12 4 10 35 61 0.07573770 -0.06655738 0.00006556 0.01077042 -10 10 -0.10770420 0.10770420 10 0.10770420
415.16 13 2 12 43 70 0.08400000 -0.08000000 0.00004498 0.01577877 9 9 0.14200894 0.14200894 13 0.20512403
415.18 15 2 12 51 80 0.09100000 -0.08050000 0.00001944 0.00701783 10 10 0.07017834 0.07017834 10 0.07017834
415.20 18 3 14 55 90 0.08711111 -0.07466667 0.00001231 0.00701079 10 10 0.07010794 0.07010794 10 0.07010794
415.22 15 1 11 46 73 0.09397260 -0.07863014 0.00000081 0.00792396 -17 17 -0.13470734 0.13470734 17 0.13470734
415.24 12 0 8 39 59 0.10203390 -0.08305085 0.00003641 0.00919387 -14 14 -0.12871412 0.12871412 14 0.12871412
415.26 12 0 6 36 54 0.10888889 -0.07777778 0.00002849 0.00864848 -5 5 -0.04324239 0.04324239 5 0.04324239
415.28 13 -1 6 39 57 0.11543860 -0.08105263 0.00000239 0.00732280 3 3 0.02196839 0.02196839 5 0.03661398
415.30 14 1 8 41 64 0.10062500 -0.07437500 0.00002377 0.01624910 7 7 0.11374373 0.11374373 7 0.11374373
415.32 14 3 8 41 66 0.09333333 -0.06787879 0.00001571 0.00976571 2 2 0.01953143 0.01953143 2 0.01953143
415.34 13 2 8 42 65 0.09692308 -0.07538462 0.00001802 0.00832008 -1 1 -0.00832008 0.00832008 3 0.02496024
415.36 16 1 9 45 71 0.10056338 -0.07295775 0.00000233 0.00437510 6 6 0.02625060 0.02625060 8 0.03500080
415.38 16 2 8 47 73 0.10164384 -0.07095890 0.00002056 0.00227217 2 2 0.00454434 0.00454434 4 0.00908868
415.40 15 5 11 47 78 0.08256410 -0.06820513 0.00000906 0.01927743 5 5 0.09638717 0.09638717 7 0.13494204
415.42 15 4 10 47 76 0.08842105 -0.07000000 0.00001436 0.00612580 -2 2 -0.01225160 0.01225160 2 0.01225160
415.44 14 2 10 44 70 0.09200000 -0.07600000 0.00000089 0.00698633 -6 6 -0.04191800 0.04191800 6 0.04191800
415.46 12 1 9 44 66 0.09757576 -0.08484848 0.00001922 0.01045872 -4 4 -0.04183487 0.04183487 4 0.04183487
415.48 13 0 9 46 68 0.10294118 -0.08647059 0.00000347 0.00560526 2 2 0.01121052 0.01121052 4 0.02242104
415.50 13 2 10 48 73 0.09397260 -0.08246575 0.00003693 0.00982212 5 5 0.04911059 0.04911059 5 0.04911059
415.52 14 1 8 45 68 0.10294118 -0.07823529 0.00002551 0.00991625 -5 5 -0.04958127 0.04958127 7 0.06941378
415.54 13 2 8 42 65 0.09692308 -0.07538462 0.00001842 0.00665912 -3 3 -0.01997736 0.01997736 5 0.03329560
415.56 14 1 6 44 65 0.10984615 -0.07538462 0.00011087 0.01292308 0 0 0.00000000 0.00000000 6 0.07753846
415.58 12 -2 7 42 59 0.11627119 -0.09254237 0.00006118 0.01832129 -6 6 -0.10992774 0.10992774 8 0.14657032
415.60 13 0 8 46 67 0.10656716 -0.08567164 0.00002437 0.01189012 8 8 0.09512097 0.09512097 8 0.09512097
415.62 14 2 8 46 70 0.10000000 -0.07600000 0.00000527 0.01169052 3 3 0.03507157 0.03507157 3 0.03507157
415.64 14 1 8 50 73 0.10547945 -0.08246575 0.00000363 0.00847528 3 3 0.02542584 0.02542584 5 0.04237640
415.66 15 1 9 51 76 0.10315789 -0.08105263 0.00000674 0.00271782 3 3 0.00815346 0.00815346 3 0.00815346
415.68 13 -1 9 44 65 0.10553846 -0.08830769 0.00001690 0.00763564 -11 11 -0.08399204 0.08399204 11 0.08399204
415.70 15 3 9 50 77 0.09636364 -0.07454545 0.00000813 0.01654015 12 12 0.19848182 0.19848182 12 0.19848182
415.72 16 3 10 50 79 0.09392405 -0.07265823 0.00000806 0.00308435 2 2 0.00616870 0.00616870 2 0.00616870
415.74 15 3 11 51 80 0.09100000 -0.07700000 0.00002464 0.00523460 1 1 0.00523460 0.00523460 3 0.01570381
415.76 16 1 9 49 75 0.10266667 -0.07653333 0.00006268 0.01167600 -5 5 -0.05837998 0.05837998 7 0.08173197
415.78 13 0 9 47 69 0.10347826 -0.08724638 0.00006469 0.01074374 -6 6 -0.06446245 0.06446245 6 0.06446245
415.80 13 3 10 48 74 0.09081081 -0.07945946 0.00003020 0.01486944 5 5 0.07434722 0.07434722 5 0.07434722
415.82 14 4 10 47 75 0.08773333 -0.07280000 0.00002394 0.00733616 1 1 0.00733616 0.00733616 3 0.02200848
415.84 14 2 9 47 72 0.09722222 -0.07777778 0.00000095 0.01071528 -3 3 -0.03214585 0.03214585 3 0.03214585
415.86 13 2 8 46 69 0.09942029 -0.07913043 0.00000847 0.00258093 -3 3 -0.00774278 0.00774278 3 0.00774278
415.88 12 1 9 46 68 0.09882353 -0.08647059 0.00002424 0.00736437 -1 1 -0.00736437 0.00736437 3 0.02209312
415.90 13 2 10 46 71 0.09267606 -0.08084507 0.00002960 0.00833294 3 3 0.02499882 0.02499882 3 0.02499882
415.92 16 4 10 49 79 0.09037975 -0.06911392 0.00001455 0.01195378 8 8 0.09563023 0.09563023 8 0.09563023
415.94 14 3 9 47 73 0.09397260 -0.07479452 0.00000400 0.00672144 -6 6 -0.04032866 0.04032866 6 0.04032866
415.96 14 2 9 48 73 0.09780822 -0.07863014 0.00000104 0.00542438 0 0 0.00000000 0.00000000 2 0.01084876
415.98 13 0 8 50 71 0.10845070 -0.08873239 0.00000053 0.01467372 -2 2 -0.02934744 0.02934744 6 0.08804233
416.00 13 1 8 50 72 0.10500000 -0.08555556 0.00001435 0.00469038 1 1 0.00469038 0.00469038 1 0.00469038
416.02 14 1 7 48 70 0.10800000 -0.08000000 0.00000174 0.00631381 -2 2 -0.01262762 0.01262762 4 0.02525524
416.04 13 1 7 46 67 0.10656716 -0.08149254 0.00000197 0.00206898 -3 3 -0.00620695 0.00620695 3 0.00620695
416.06 14 1 7 46 68 0.10705882 -0.07823529 0.00000308 0.00329414 1 1 0.00329414 0.00329414 1 0.00329414
416.08 12 -1 9 47 67 0.10656716 -0.09402985 0.00001049 0.01580221 -1 1 -0.01580221 0.01580221 7 0.11061545
416.10 14 0 9 50 73 0.10547945 -0.08630137 0.00004883 0.00780465 6 6 0.04682789 0.04682789 6 0.04682789
416.12 14 2 11 49 76 0.09210526 -0.08105263 0.00002776 0.01436726 3 3 0.04310178 0.04310178 5 0.07183630
416.14 13 2 8 47 70 0.10000000 -0.08000000 0.00001579 0.00796460 -6 6 -0.04778762 0.04778762 6 0.04778762
416.16 13 1 9 47 70 0.10000000 -0.08400000 0.00002581 0.00400000 0 0 0.00000000 0.00000000 2 0.00800000
416.18 12 -1 7 44 62 0.11290323 -0.09032258 0.00003252 0.01436900 -8 8 -0.11495203 0.11495203 8 0.11495203
416.20 14 2 8 51 75 0.10266667 -0.08026667 0.00001587 0.01434951 13 13 0.18654368 0.18654368 13 0.18654368
416.22 15 3 8 51 77 0.10000000 -0.07454545 0.00001587 0.00631216 2 2 0.01262432 0.01262432 2 0.01262432
416.24 14 2 8 51 75 0.10266667 -0.08026667 0.00000527 0.00631216 -2 2 -0.01262432 0.01262432 2 0.01262432
416.26 16 1 9 50 76 0.10315789 -0.07736842 0.00000093 0.00293958 1 1 0.00293958 0.00293958 5 0.01469790
416.28 14 2 8 50 74 0.10216216 -0.07945946 0.00000295 0.00231601 -2 2 -0.00463203 0.00463203 4 0.00926406
416.30 14 2 8 47 71 0.10056338 -0.07690141 0.00000475 0.00301658 -3 3 -0.00904973 0.00904973 3 0.00904973
416.32 11 2 7 46 66 0.10181818 -0.08484848 0.00000163 0.00804553 -5 5 -0.04022765 0.04022765 5 0.04022765
416.34 14 2 8 48 72 0.10111111 -0.07777778 0.00003771 0.00710597 6 6 0.04263584 0.04263584 6 0.04263584
416.36 15 0 7 48 70 0.11200000 -0.08000000 0.00003990 0.01111333 -2 2 -0.02222667 0.02222667 4 0.04445333
416.38 13 0 7 49 69 0.11159420 -0.08724638 0.00003990 0.00725773 -1 1 -0.00725773 0.00725773 3 0.02177319
416.40 15 0 7 48 70 0.11200000 -0.08000000 0.00000339 0.00725773 1 1 0.00725773 0.00725773 3 0.02177319
416.42 13 0 7 47 67 0.11074627 -0.08567164 0.00004757 0.00580856 -3 3 -0.01742568 0.01742568 3 0.01742568
416.44 11 3 8 46 68 0.09470588 -0.08235294 0.00002259 0.01638010 1 1 0.01638010 0.01638010 7 0.11466072
416.46 14 1 8 49 72 0.10500000 -0.08166667 0.00004696 0.01031697 4 4 0.04126787 0.04126787 8 0.08253574
416.48 13 -1 6 49 67 0.11910448 -0.08985075 0.00002183 0.01630691 -5 5 -0.08153457 0.08153457 5 0.08153457
416.50 12 1 7 47 67 0.10656716 -0.08567164 0.00004303 0.01321549 0 0 0.00000000 0.00000000 6 0.07929293
416.52 14 1 7 47 69 0.10753623 -0.07913043 0.00000382 0.00661260 2 2 0.01322520 0.01322520 2 0.01322520
416.54 14 1 7 49 71 0.10845070 -0.08084507 0.00000151 0.00194325 2 2 0.00388651 0.00388651 2 0.00388651
416.56 14 2 7 51 74 0.10594595 -0.07945946 0.00000956 0.00286247 3 3 0.00858741 0.00858741 3 0.00858741
416.58 12 -2 6 48 64 0.12250000 -0.09625000 0.00005619 0.02357878 -10 10 -0.23578782 0.23578782 10 0.23578782
416.60 13 1 8 49 71 0.10450704 -0.08478873 0.00002518 0.02133324 7 7 0.14933269 0.14933269 7 0.14933269
416.62 13 4 8 49 74 0.09459459 -0.07567568 0.00001594 0.01346493 3 3 0.04039480 0.04039480 3 0.04039480
416.64 14 1 8 50 73 0.10547945 -0.08246575 0.00000037 0.01282908 -1 1 -0.01282908 0.01282908 5 0.06414540
416.66 15 2 9 53 79 0.10101266 -0.07974684 0.00001340 0.00522922 6 6 0.03137533 0.03137533 6 0.03137533
416.68 13 0 9 47 69 0.10347826 -0.08724638 0.00002919 0.00789445 -10 10 -0.07894449 0.07894449 10 0.07894449
416.70 13 0 7 47 67 0.11074627 -0.08567164 0.00002668 0.00743665 -2 2 -0.01487330 0.01487330 2 0.01487330
416.72 13 2 5 48 68 0.11117647 -0.07823529 0.00004880 0.00744878 1 1 0.00744878 0.00744878 5 0.03724391
416.74 14 1 10 48 73 0.09780822 -0.08246575 0.00003505 0.01402166 5 5 0.07010830 0.07010830 7 0.09815162
